2000	72	726	13483	19430	5947
2000	31	752	16592	19040	2448
2000	50	721	13673	27612	13939
2000	28	742	14829	17673	2844
2000	23	727	14510	20290	5780
2000	61	722	17913	21714	3801
2000	20	745	15572	22001	6429
2000	26	735	14154	19697	5543
2000	124	716	12649	23344	10695
2000	52	730	16623	20349	3726
2000	47	760	12351	19300	6949
2000	76	759	14909	16706	1797
2000	67	737	14465	22881	8416
2000	34	720	13904	20996	7092
2000	88	710	17305	19583	2278
2000	61	758	17456	21723	4267
2000	54	741	14659	20170	5511
2000	17	717	17257	21618	4361
2000	98	732	14848	26809	11961
2000	62	720	18367	25646	7279
2000	37	751	14350	19924	5574
2000	46	743	17355	23049	5694
2000	99	758	12231	27546	15315
2000	122	736	13873	19702	5829
2000	47	754	16183	22083	5900
2000	99	737	13860	20829	6969
2000	35	735	13354	18364	5010
3000	70	1097	26892	30792	3900
3000	138	1134	21211	30395	9184
3000	11	1115	25599	29129	3530
3000	101	1095	22929	29802	6873
3000	91	1094	21460	32240	10780
3000	107	1112	25678	35479	9801
3000	116	1095	27179	35601	8422
3000	37	1077	26285	34032	7747
3000	73	1113	22705	31734	9029
3000	34	1078	23353	36022	12669
3000	56	1097	29140	36352	7212
3000	121	1092	33368	34256	888
3000	152	1093	20677	31775	11098
3000	65	1146	25857	34042	8185
3000	38	1108	27546	36636	9090
3000	74	1118	24264	40996	16732
3000	12	1106	32807	34306	1499
3000	90	1106	22933	34041	11108
3000	108	1100	26293	32876	6583
3000	152	1125	22095	36550	14455
3000	93	1133	30069	30724	655
3000	85	1096	27865	28234	369
3000	38	1080	22093	33996	11903
3000	20	1124	24491	35462	10971
3000	58	1093	23507	32554	9047
3000	88	1122	26848	37957	11109
3000	82	1087	26135	32992	6857
3000	85	1141	21643	34434	12791
3000	68	1105	24098	30180	6082
3000	28	1094	26288	31123	4835
3000	47	1095	22463	25263	2800
3000	112	1092	23303	34554	11251
3000	28	1119	25353	29910	4557
3000	33	1117	29580	38183	8603
3000	56	1094	23377	30949	7572
3000	90	1080	27052	32321	5269
3000	27	1104	26860	37556	10696
3000	125	1126	18309	30971	12662
3000	66	1115	23448	27137	3689
3000	168	1098	27121	28466	1345
3000	98	1082	21679	39148	17469
3000	57	1106	18617	31477	12860
3000	32	1095	22107	34532	12425
3000	99	1106	29394	35009	5615
3000	69	1096	26503	30963	4460
3000	4	1101	24122	32318	8196
3000	191	1060	21012	32976	11964
3000	120	1102	22555	30245	7690
3000	98	1101	25234	38154	12920
3000	68	1126	23898	28484	4586
4000	60	1498	27781	41651	13870
4000	104	1458	39413	41512	2099
4000	87	1447	33116	45150	12034
4000	50	1418	44246	46748	2502
4000	134	1469	40095	45109	5014
4000	25	1474	32156	39670	7514
4000	66	1465	41676	52021	10345
4000	49	1434	36507	40372	3865
4000	103	1482	25466	47714	22248
4000	115	1488	37977	39666	1689
4000	161	1472	34721	51627	16906
4000	34	1489	34658	41962	7304
4000	89	1448	28514	39948	11434
4000	172	1492	32423	43141	10718
4000	53	1450	45346	50371	5025
4000	20	1488	31352	37593	6241
4000	147	1440	46946	53800	6854
4000	66	1461	33942	39793	5851
4000	41	1485	26748	55870	29122
4000	121	1455	35009	41034	6025
4000	93	1485	30193	50357	20164
4000	92	1449	38668	40518	1850
4000	109	1460	33701	40616	6915
4000	60	1413	30410	39148	8738
4000	141	1458	32276	38568	6292
4000	52	1472	36735	54738	18003
4000	101	1444	37997	43908	5911
4000	90	1448	28103	49853	21750
4000	195	1443	36351	44740	8389
4000	94	1496	38817	46020	7203
4000	140	1461	40411	40621	210
4000	103	1462	27275	36849	9574
4000	95	1457	36993	53189	16196
4000	77	1463	39130	43256	4126
4000	50	1438	33609	47887	14278
4000	18	1485	37324	47680	10356
4000	67	1440	33855	38261	4406
4000	32	1476	36887	52939	16052
4000	96	1495	37121	54240	17119
4000	46	1454	29265	39554	10289
4000	68	1466	35601	43038	7437
4000	45	1455	31608	41427	9819
4000	17	1476	32178	42149	9971
4000	75	1534	31773	37403	5630
4000	75	1487	38640	58271	19631
4000	37	1515	31441	49536	18095
4000	37	1423	28003	50973	22970
4000	84	1477	27591	37476	9885
4000	42	1507	25751	57458	31707
4000	26	1450	36422	41647	5225
5000	54	1837	53539	61954	8415
5000	80	1849	40260	61251	20991
5000	97	1822	38383	53525	15142
5000	111	1826	45124	51932	6808
5000	25	1838	47528	52398	4870
5000	13	1855	39092	53215	14123
5000	85	1829	59426	63070	3644
5000	85	1853	41090	52024	10934
5000	112	1839	39204	60413	21209
5000	73	1841	48063	58990	10927
5000	55	1831	45671	46108	437
5000	116	1834	37467	53214	15747
5000	98	1878	50021	55222	5201
5000	131	1832	47884	54877	6993
5000	135	1838	36295	62452	26157
5000	153	1845	48685	54999	6314
5000	101	1843	51707	58732	7025
5000	74	1824	44039	67110	23071
5000	131	1814	44628	57252	12624
5000	84	1866	49011	61348	12337
5000	71	1862	45787	53518	7731
5000	123	1812	42388	64018	21630
5000	88	1808	36570	47309	10739
5000	51	1830	45214	56459	11245
5000	98	1862	45715	52861	7146
5000	170	1823	35516	49000	13484
5000	55	1848	37544	51359	13815
5000	135	1818	52022	57931	5909
5000	30	1850	46016	52969	6953
5000	147	1850	51926	62649	10723
5000	50	1841	54566	59125	4559
5000	56	1839	52067	57337	5270
5000	126	1841	45491	65457	19966
5000	153	1856	44853	65824	20971
5000	113	1848	44241	65260	21019
5000	4	1818	35223	52151	16928
5000	100	1840	39117	57956	18839
5000	67	1840	44330	51157	6827
5000	48	1841	40170	52761	12591
5000	82	1801	42240	51352	9112
5000	151	1833	40716	56455	15739
5000	68	1824	48287	67230	18943
5000	102	1847	42128	57521	15393
5000	106	1818	44307	61080	16773
5000	135	1850	43543	53743	10200
5000	71	1833	39228	53751	14523
5000	15	1859	43983	54389	10406
5000	41	1852	44660	66780	22120
5000	38	1826	41940	55343	13403
5000	139	1863	45047	52212	7165
6000	60	2200	61276	74114	12838
6000	129	2218	79212	80452	1240
6000	168	2236	73091	80251	7160
6000	53	2213	44744	64443	19699
6000	128	2183	50952	72625	21673
6000	149	2231	58890	77706	18816
6000	154	2222	46886	77116	30230
6000	89	2214	52756	61039	8283
6000	102	2197	44771	66419	21648
6000	75	2228	70741	80393	9652
6000	179	2218	58492	74714	16222
6000	96	2198	55696	77107	21411
6000	149	2220	49655	69685	20030
6000	143	2205	59764	67589	7825
6000	105	2188	63149	80278	17129
6000	105	2209	43685	74347	30662
6000	97	2214	47941	77125	29184
6000	199	2225	48521	63795	15274
6000	69	2156	51208	69910	18702
6000	51	2210	52154	65326	13172
6000	167	2225	59447	75318	15871
6000	158	2257	58917	70025	11108
6000	92	2204	85475	87299	1824
6000	153	2218	64086	68998	4912
6000	84	2228	61184	72447	11263
6000	70	2196	55850	76645	20795
6000	104	2256	50622	64836	14214
6000	112	2206	47073	57168	10095
6000	140	2207	65755	77696	11941
6000	49	2200	43609	63565	19956
6000	90	2211	51203	58124	6921
6000	161	2221	55387	61421	6034
6000	89	2242	45013	78210	33197
6000	80	2233	50725	63202	12477
6000	95	2178	59374	66147	6773
6000	46	2230	54225	74440	20215
6000	123	2238	58015	64154	6139
6000	92	2207	46363	64973	18610
6000	87	2205	59157	66908	7751
6000	169	2168	48416	70525	22109
6000	67	2262	48041	62420	14379
6000	42	2174	56965	91619	34654
6000	3	2199	55617	67169	11552
6000	119	2239	51228	67937	16709
6000	69	2198	52122	73608	21486
6000	50	2184	61065	70180	9115
6000	61	2212	54176	66030	11854
6000	77	2161	63416	66891	3475
6000	82	2219	69442	70687	1245
6000	80	2261	65615	68193	2578
7000	137	2604	63113	94042	30929
7000	71	2568	69904	83215	13311
7000	100	2573	69957	75157	5200
7000	30	2578	62438	93062	30624
7000	69	2548	52177	86823	34646
7000	55	2568	64719	74198	9479
7000	118	2597	70993	83247	12254
7000	208	2606	65761	89362	23601
7000	195	2588	61468	90421	28953
7000	45	2582	69388	89655	20267
7000	113	2632	60066	77329	17263
7000	141	2555	67885	73741	5856
7000	44	2559	60754	82270	21516
7000	16	2648	61060	98604	37544
7000	153	2582	80303	81191	888
7000	87	2551	69997	75495	5498
7000	148	2528	67918	83389	15471
7000	169	2590	55865	85896	30031
7000	76	2541	66976	79615	12639
7000	9	2550	55842	80601	24759
7000	106	2492	64819	91726	26907
7000	104	2577	76898	86451	9553
7000	79	2552	62841	92741	29900
7000	109	2584	53979	76599	22620
7000	28	2623	68705	92634	23929
7000	31	2555	68515	98256	29741
7000	138	2586	52295	80673	28378
7000	72	2605	59893	78437	18544
7000	73	2582	64287	83180	18893
7000	134	2555	56041	79456	23415
7000	102	2581	66735	83545	16810
7000	28	2591	81077	83999	2922
7000	60	2545	71920	75141	3221
7000	124	2586	57765	72473	14708
7000	100	2592	60847	73659	12812
7000	71	2588	61736	79230	17494
7000	167	2597	62398	93429	31031
7000	66	2583	63312	78419	15107
7000	64	2558	83842	89211	5369
7000	60	2566	79462	90506	11044
7000	139	2550	60310	77502	17192
7000	14	2536	78119	80805	2686
7000	59	2587	67354	75259	7905
7000	208	2575	80695	89247	8552
7000	93	2629	68940	71140	2200
7000	210	2556	62744	87904	25160
7000	193	2583	65572	70680	5108
7000	50	2579	65219	85654	20435
7000	129	2535	67538	82709	15171
7000	102	2572	54937	74114	19177
8000	182	2976	70993	92359	21366
8000	157	2975	69533	87931	18398
8000	90	2943	85265	106170	20905
8000	215	2941	66758	91247	24489
8000	74	2941	69332	89981	20649
8000	249	2914	91315	106534	15219
8000	104	2961	80399	94757	14358
8000	74	2921	70183	85155	14972
8000	189	2969	79132	95201	16069
8000	92	2941	75872	99706	23834
8000	140	2975	62339	83820	21481
8000	50	2952	85924	102011	16087
8000	93	2952	62516	88896	26380
8000	94	2986	76375	89208	12833
8000	172	3014	80321	88963	8642
8000	84	2892	75196	86853	11657
8000	76	2923	66868	94358	27490
8000	21	2935	65089	92740	27651
8000	116	2916	80826	90279	9453
8000	224	2967	62359	98834	36475
8000	156	2960	75333	101067	25734
8000	201	2939	104689	112689	8000
8000	115	2932	78920	102983	24063
8000	55	2981	94066	104203	10137
8000	25	3001	69114	97034	27920
8000	9	2961	83542	87190	3648
8000	78	2943	97989	98889	900
8000	89	2956	61971	101561	39590
8000	175	2983	82763	93922	11159
8000	142	2960	77646	87874	10228
8000	157	2926	85195	101523	16328
8000	179	2942	60878	92668	31790
8000	121	2923	76647	94693	18046
8000	60	2919	86705	110906	24201
8000	225	2970	75415	89462	14047
8000	18	2978	72315	92457	20142
8000	103	2900	89206	91472	2266
8000	66	2964	68179	86786	18607
8000	17	2962	78798	95790	16992
8000	58	2913	83713	97305	13592
8000	140	2908	64281	111895	47614
8000	71	2925	67507	78563	11056
8000	159	2958	94583	117780	23197
8000	158	2987	74315	105353	31038
8000	155	2962	73183	103485	30302
8000	119	2890	101090	110373	9283
8000	96	2903	80733	99445	18712
8000	56	2942	71911	95397	23486
8000	128	2920	79168	104895	25727
8000	109	2968	81829	92147	10318
9000	214	3327	82053	114041	31988
9000	141	3302	84944	98288	13344
9000	115	3361	86885	103389	16504
9000	211	3307	81052	105330	24278
9000	52	3276	87515	128171	40656
9000	97	3281	72281	112238	39957
9000	41	3306	87571	115600	28029
9000	258	3339	88907	99459	10552
9000	227	3285	114746	125851	11105
9000	94	3348	81714	98838	17124
9000	101	3280	92188	102425	10237
9000	135	3305	90880	106280	15400
9000	165	3299	78220	112377	34157
9000	104	3360	83519	98893	15374
9000	133	3247	90024	99142	9118
9000	101	3350	105980	131800	25820
9000	27	3371	78576	95558	16982
9000	44	3308	90955	119138	28183
9000	128	3319	76090	100725	24635
9000	99	3319	101394	116023	14629
9000	137	3297	111675	114520	2845
9000	101	3287	91132	100587	9455
9000	141	3334	91381	124404	33023
9000	101	3267	91287	120974	29687
9000	229	3301	86058	113844	27786
9000	42	3265	91599	107185	15586
9000	56	3327	82547	126483	43936
9000	297	3312	70932	93184	22252
9000	51	3322	84866	107894	23028
9000	108	3360	75252	98628	23376
9000	152	3281	94593	98556	3963
9000	142	3325	87583	89633	2050
9000	50	3305	96475	106998	10523
9000	300	3307	80025	96699	16674
9000	199	3284	86546	122992	36446
9000	234	3316	78089	97192	19103
9000	180	3318	103714	108056	4342
9000	106	3382	73481	114284	40803
9000	177	3263	89681	102098	12417
9000	172	3302	84899	88979	4080
9000	73	3318	86617	98573	11956
9000	94	3300	65565	103154	37589
9000	206	3355	69598	101137	31539
9000	55	3354	94421	99317	4896
9000	83	3305	79110	114364	35254
9000	94	3327	91970	103878	11908
9000	149	3301	89633	110267	20634
9000	85	3341	77524	101294	23770
9000	179	3301	79234	103452	24218
9000	146	3267	83213	96923	13710
10000	140	3701	90211	129617	39406
10000	183	3700	83666	114689	31023
10000	136	3641	92746	149472	56726
10000	87	3702	93711	112295	18584
10000	44	3647	98879	107367	8488
10000	174	3669	84915	131871	46956
10000	90	3645	117713	126385	8672
10000	247	3719	103299	123135	19836
10000	117	3668	84160	128756	44596
10000	35	3705	103434	106989	3555
10000	59	3703	108937	123263	14326
10000	49	3706	108841	134448	25607
10000	133	3624	109285	129238	19953
10000	55	3712	109621	127954	18333
10000	99	3705	82550	110766	28216
10000	166	3694	81515	111028	29513
10000	125	3672	100095	116199	16104
10000	52	3709	93373	121443	28070
10000	329	3679	88181	123279	35098
10000	168	3685	102422	117986	15564
10000	58	3676	111809	115248	3439
10000	180	3649	80806	122851	42045
10000	46	3688	87445	119941	32496
10000	111	3679	111645	118627	6982
10000	66	3622	96959	121337	24378
10000	97	3717	105337	138074	32737
10000	57	3651	97902	120918	23016
10000	204	3683	80996	127470	46474
10000	154	3639	89447	112951	23504
10000	120	3714	106055	145300	39245
10000	50	3705	81700	120314	38614
10000	115	3659	87088	146094	59006
10000	41	3709	119970	151912	31942
10000	153	3663	103469	134651	31182
10000	176	3707	87989	115883	27894
10000	111	3671	93703	115310	21607
10000	85	3637	106869	117836	10967
10000	29	3664	99873	123740	23867
10000	242	3661	83119	122112	38993
10000	146	3665	99624	118565	18941
10000	89	3693	103875	122354	18479
10000	139	3692	101758	122799	21041
10000	255	3669	89467	100983	11516
10000	102	3663	93829	106723	12894
10000	75	3656	116257	121577	5320
10000	176	3652	89444	114519	25075
10000	178	3686	108823	111969	3146
10000	75	3634	83809	112035	28226
10000	191	3661	110084	122549	12465
10000	169	3685	91074	167425	76351
11000	60	4068	100873	126915	26042
11000	189	4027	108265	130580	22315
11000	60	4024	100186	122722	22536
11000	58	4037	114256	124065	9809
11000	67	4048	126180	128504	2324
11000	138	4028	115902	123198	7296
11000	21	4096	96508	118290	21782
11000	118	4010	88211	119257	31046
11000	134	4069	88745	138527	49782
11000	242	4070	110647	155567	44920
11000	70	4050	131319	139624	8305
11000	241	4052	90574	141533	50959
11000	129	4050	116968	123039	6071
11000	103	4081	123777	136371	12594
11000	128	4038	116637	159753	43116
11000	63	3973	111037	122477	11440
11000	132	4057	113665	160986	47321
11000	135	4018	108356	128023	19667
11000	95	4048	168832	179458	10626
11000	168	4060	97442	140452	43010
11000	59	4053	89367	122217	32850
11000	163	4021	119800	139490	19690
11000	257	3974	114500	130521	16021
11000	138	4095	93946	160290	66344
11000	162	4078	111079	125899	14820
11000	88	4019	109274	132826	23552
11000	285	4036	94202	114234	20032
11000	82	4015	119587	127432	7845
11000	334	4023	102632	137025	34393
11000	171	4009	93399	134037	40638
11000	114	4062	118785	133339	14554
11000	257	4031	90422	153715	63293
11000	35	4041	114474	187104	72630
11000	148	4018	91715	129643	37928
11000	128	4007	120544	147758	27214
11000	210	3973	89978	112558	22580
11000	144	4046	108706	140511	31805
11000	43	4090	110147	134884	24737
11000	109	4052	84828	133605	48777
11000	164	4044	120450	143540	23090
11000	168	4007	99678	151491	51813
11000	110	4084	119903	124168	4265
11000	102	4017	104506	115262	10756
11000	58	4098	89274	119548	30274
11000	62	4028	110749	140836	30087
11000	92	4029	118719	128431	9712
11000	130	4057	114398	135357	20959
11000	130	4025	117955	142535	24580
11000	101	4036	105454	139141	33687
11000	226	4037	101657	139209	37552
12000	132	4399	126090	153037	26947
12000	117	4433	129766	129864	98
12000	239	4405	121199	143146	21947
12000	167	4406	102829	131210	28381
12000	40	4480	111512	160747	49235
12000	210	4419	109852	132513	22661
12000	98	4422	110985	179161	68176
12000	156	4464	103583	144183	40600
12000	67	4399	117846	157298	39452
12000	71	4443	125691	168861	43170
12000	206	4393	101291	127805	26514
12000	115	4450	141143	145172	4029
12000	42	4455	123016	150717	27701
12000	157	4394	110632	146319	35687
12000	103	4400	127565	150308	22743
12000	111	4431	99538	127919	28381
12000	151	4424	123881	137719	13838
12000	127	4442	112692	129625	16933
12000	29	4425	123940	154645	30705
12000	144	4457	153431	156796	3365
12000	91	4455	114669	142011	27342
12000	115	4380	122326	138641	16315
12000	79	4478	118816	165580	46764
12000	214	4391	110148	169468	59320
12000	186	4447	104071	134862	30791
12000	144	4391	116948	159333	42385
12000	27	4444	134361	160280	25919
12000	149	4401	111527	164775	53248
12000	140	4460	119850	174899	55049
12000	177	4369	122296	141817	19521
12000	95	4405	144043	188176	44133
12000	153	4402	127048	168760	41712
12000	150	4483	116741	127185	10444
12000	189	4421	106339	154165	47826
12000	173	4433	101263	136884	35621
12000	121	4465	135336	150941	15605
12000	162	4413	113974	146858	32884
12000	173	4384	124237	157817	33580
12000	84	4431	124045	132360	8315
12000	158	4472	124357	161629	37272
12000	148	4398	111620	153494	41874
12000	63	4442	138787	161974	23187
12000	261	4433	169043	187204	18161
12000	97	4417	105824	148779	42955
12000	328	4434	135098	163291	28193
12000	96	4446	122764	134577	11813
12000	91	4439	132986	151210	18224
12000	116	4408	120063	200137	80074
12000	150	4399	134648	142499	7851
12000	61	4391	112638	142709	30071
13000	24	4778	167213	168310	1097
13000	148	4843	117437	140115	22678
13000	168	4807	115340	180570	65230
13000	121	4790	124117	146806	22689
13000	19	4806	117061	157675	40614
13000	108	4798	177266	181442	4176
13000	32	4823	127464	153052	25588
13000	119	4803	131796	164874	33078
13000	193	4802	111570	172112	60542
13000	145	4834	122764	182612	59848
13000	233	4762	130752	152111	21359
13000	124	4816	124720	138043	13323
13000	283	4780	156181	161616	5435
13000	48	4780	118090	207278	89188
13000	246	4800	143654	149099	5445
13000	140	4756	129202	158991	29789
13000	222	4858	111794	141789	29995
13000	174	4737	122316	137967	15651
13000	92	4822	154847	193027	38180
13000	200	4778	171131	187197	16066
13000	93	4770	139821	193767	53946
13000	222	4782	114360	195410	81050
13000	109	4839	117917	213087	95170
13000	4	4794	128109	195280	67171
13000	160	4792	119644	157758	38114
13000	168	4828	133709	153701	19992
13000	63	4749	128030	156527	28497
13000	180	4720	206526	221831	15305
13000	94	4821	155276	160671	5395
13000	234	4796	138745	173729	34984
13000	196	4787	159722	171287	11565
13000	211	4762	151029	177382	26353
13000	463	4779	135060	144504	9444
13000	76	4782	150482	181371	30889
13000	286	4749	131293	156211	24918
13000	318	4755	108099	158131	50032
13000	41	4771	115732	140445	24713
13000	92	4697	122227	173480	51253
13000	155	4794	140569	155037	14468
13000	228	4867	120256	158455	38199
13000	327	4749	126510	161167	34657
13000	45	4808	145170	154786	9616
13000	138	4809	123489	169334	45845
13000	119	4733	147555	151908	4353
13000	196	4801	115438	163323	47885
13000	87	4770	137013	141912	4899
13000	76	4751	117427	204666	87239
13000	246	4804	119980	155458	35478
13000	28	4784	123722	177671	53949
13000	186	4808	108195	132356	24161
14000	143	5174	137118	163135	26017
14000	79	5159	147780	165169	17389
14000	222	5226	125131	172369	47238
14000	255	5159	120367	161348	40981
14000	180	5138	172696	191942	19246
14000	100	5126	149802	180060	30258
14000	112	5159	169642	193204	23562
14000	39	5077	142271	167007	24736
14000	24	5155	139910	162588	22678
14000	60	5152	126508	204448	77940
14000	330	5160	137700	162658	24958
14000	202	5118	122644	162335	39691
14000	89	5156	122327	249566	127239
14000	153	5183	125019	158961	33942
14000	118	5198	162526	190015	27489
14000	167	5100	118869	156768	37899
14000	116	5181	137088	158493	21405
14000	163	5065	127302	164492	37190
14000	90	5102	134630	163753	29123
14000	120	5165	117815	164622	46807
14000	298	5090	150477	162669	12192
14000	190	5153	157471	184398	26927
14000	129	5061	143568	169247	25679
14000	97	5173	161198	194682	33484
14000	52	5195	154209	207817	53608
14000	113	5216	124410	172189	47779
14000	111	5147	141315	155375	14060
14000	154	5119	176899	179764	2865
14000	147	5053	119199	166801	47602
14000	131	5159	158387	184090	25703
14000	201	5134	115069	187723	72654
14000	180	5086	137970	160395	22425
14000	307	5131	142756	199244	56488
14000	94	5107	129191	192660	63469
14000	139	5170	129096	190571	61475
14000	231	5141	158046	218207	60161
14000	74	5237	124593	181624	57031
14000	151	5139	141289	181609	40320
14000	176	5187	124711	175144	50433
14000	83	5172	120432	174956	54524
14000	173	5058	137487	168862	31375
14000	243	5115	132706	184204	51498
14000	171	5080	130591	179115	48524
14000	170	5124	124989	166095	41106
14000	170	5188	142030	191463	49433
14000	174	5119	148946	210210	61264
14000	73	5140	124471	173010	48539
14000	139	5132	166174	207665	41491
14000	100	5174	141731	179482	37751
14000	162	5155	139551	149509	9958
15000	203	5473	143436	228663	85227
15000	49	5543	137121	219593	82472
15000	132	5513	139394	187339	47945
15000	161	5511	138514	161476	22962
15000	137	5499	156602	174224	17622
15000	246	5527	171245	178983	7738
15000	176	5504	150887	205327	54440
15000	288	5522	157682	192432	34750
15000	65	5437	137828	207740	69912
15000	150	5517	141165	161525	20360
15000	108	5492	161956	185326	23370
15000	52	5574	141177	177735	36558
15000	138	5479	146443	196839	50396
15000	222	5517	136820	200931	64111
15000	239	5517	161414	213176	51762
15000	197	5506	133066	210317	77251
15000	131	5535	152821	170697	17876
15000	242	5460	159210	206312	47102
15000	375	5518	146617	169332	22715
15000	64	5542	156211	217009	60798
15000	94	5533	139856	221680	81824
15000	96	5524	159683	217700	58017
15000	64	5591	195231	206743	11512
15000	38	5503	138069	180359	42290
15000	147	5457	179744	202915	23171
15000	168	5514	138364	243206	104842
15000	57	5530	161956	180705	18749
15000	170	5509	133602	179488	45886
15000	217	5524	159991	205653	45662
15000	114	5524	121018	192105	71087
15000	209	5467	134026	172633	38607
15000	100	5469	123536	225985	102449
15000	170	5490	146379	170973	24594
15000	241	5491	149452	172568	23116
15000	284	5454	156753	208668	51915
15000	141	5509	154664	188748	34084
15000	213	5505	145869	205952	60083
15000	34	5524	194783	200792	6009
15000	170	5520	143443	185254	41811
15000	30	5570	177264	186040	8776
15000	183	5566	173687	180071	6384
15000	127	5544	133994	178033	44039
15000	107	5505	136897	201607	64710
15000	283	5587	146457	160307	13850
15000	132	5521	132531	227658	95127
15000	95	5522	161337	201142	39805
15000	161	5550	148038	200134	52096
15000	66	5523	143268	167325	24057
15000	81	5569	169955	184554	14599
15000	151	5500	201415	203582	2167
16000	175	5968	176594	248659	72065
16000	189	5954	176975	268487	91512
16000	261	5838	136635	207769	71134
16000	63	5865	169157	212506	43349
16000	95	5881	167688	218991	51303
16000	252	5897	172069	199701	27632
16000	197	5898	132867	186020	53153
16000	207	5922	143141	182253	39112
16000	187	5881	152545	208936	56391
16000	249	5860	156882	200092	43210
16000	121	5907	166494	254421	87927
16000	191	5889	172556	187639	15083
16000	76	5864	139996	210815	70819
16000	104	5918	221355	224816	3461
16000	142	5960	167356	192689	25333
16000	65	5869	136776	194799	58023
16000	174	5847	182090	192641	10551
16000	141	5875	152419	212908	60489
16000	204	5882	159790	229075	69285
16000	86	5946	177537	200412	22875
16000	173	5911	172606	194000	21394
16000	167	5907	192999	240626	47627
16000	183	5948	191157	224060	32903
16000	160	5940	147253	167533	20280
16000	244	5915	186346	228135	41789
16000	116	5833	175967	193825	17858
16000	128	5914	137625	196833	59208
16000	251	5887	164912	209684	44772
16000	65	5857	164798	192025	27227
16000	122	5872	139130	190090	50960
16000	358	5855	167989	202317	34328
16000	143	5900	144282	200127	55845
16000	113	5844	196170	213157	16987
16000	136	5892	147138	176592	29454
16000	55	5878	147662	190447	42785
16000	123	5867	213410	235583	22173
16000	294	5873	138696	197949	59253
16000	168	5885	165907	199170	33263
16000	25	5952	144688	189824	45136
16000	57	5879	159370	181554	22184
16000	173	5891	167793	188665	20872
16000	143	5906	167387	197157	29770
16000	96	5952	128808	188743	59935
16000	80	5957	175614	229671	54057
16000	179	5853	179604	201033	21429
16000	35	5901	143837	209678	65841
16000	228	5907	164511	189691	25180
16000	16	5865	146928	205439	58511
16000	186	5868	181291	201082	19791
16000	206	5900	148374	210459	62085
17000	98	6242	187547	210637	23090
17000	148	6239	208195	243181	34986
17000	296	6226	161344	234441	73097
17000	57	6321	150601	244479	93878
17000	134	6183	166884	239341	72457
17000	210	6219	175558	220449	44891
17000	15	6299	208907	219279	10372
17000	142	6288	168769	236985	68216
17000	161	6284	165539	211061	45522
17000	294	6221	185028	212603	27575
17000	118	6222	224322	235199	10877
17000	311	6323	197907	212618	14711
17000	93	6308	186260	196076	9816
17000	95	6229	140744	228073	87329
17000	118	6200	157824	202424	44600
17000	397	6258	156336	261338	105002
17000	396	6257	157896	215587	57691
17000	123	6268	158806	230793	71987
17000	241	6219	153518	263649	110131
17000	82	6279	155302	211032	55730
17000	197	6236	167723	190420	22697
17000	148	6227	264487	273309	8822
17000	347	6265	138995	190113	51118
17000	42	6215	172519	233331	60812
17000	186	6312	159316	197128	37812
17000	152	6223	145580	230440	84860
17000	59	6256	169787	214013	44226
17000	119	6325	189219	212240	23021
17000	158	6235	147517	194068	46551
17000	141	6266	182109	237736	55627
